Unnamed: 0,time,club,id,first_name,gender,trained_10_week,trained_im,has_trainer,Age,VO2 Max,BMI,n Marathons run,Cadence
7226,01:31:01,0,7204,Otto,male,2,4,0,37,49.77,23.93,6,167
1077,01:31:01,0,1075,Toby,male,4,4,0,46,50.52,24.0,10,162
9776,01:31:01,0,9749,Darren,male,2,4,0,28,47.25,22.61,10,168
9510,01:31:01,0,9483,William,male,5,5,0,18,50.89,23.96,10,167
2436,01:31:00,0,2426,Henry,male,4,4,0,39,49.16,22.82,9,165
13916,01:31:00,0,13874,Timothy,male,6,7,0,34,51.27,21.42,5,170
10987,01:31:00,0,10954,Kevin,male,0,4,0,44,54.71,22.81,4,167
2435,01:31:00,0,2425,Alex,male,2,4,0,41,42.3,20.16,6,172
10986,01:31:00,0,10953,Bex,male,0,5,0,33,48.81,23.55,9,167
11968,01:30:59,0,11931,Mark,male,3,6,0,41,38.88,20.6,10,172
5849,01:30:59,0,5830,Christopher,male,1,5,0,36,43.98,21.8,2,166
7681,01:30:58,0,7659,Kieran,male,0,1,0,56,55.07,20.49,9,168
1076,01:30:58,0,1074,Liam,male,1,5,0,45,56.0,25.25,9,174
10243,01:30:57,0,10213,Vasileios,male,3,7,0,40,43.03,25.03,5,160
6833,01:30:57,0,6811,Charlie,male,1,4,0,58,56.79,24.6,10,172
10242,01:30:56,0,10212,Carl,male,0,3,0,51,47.34,25.19,11,176
6832,01:30:56,0,6810,Ryan,male,4,7,0,42,61.91,20.53,1,166
2434,01:30:56,0,2424,Alan,male,2,3,0,41,45.4,21.29,4,162
1075,01:30:56,0,1073,Nicholas,male,5,5,0,37,44.65,24.02,11,167
7225,01:30:55,1,7203,Jo,male,2,3,0,29,61.38,22.16,6,171
9775,01:30:55,1,9748,Ken,male,1,4,1,19,47.79,21.48,11,173
3421,01:30:55,1,3409,Mark,male,3,3,0,32,44.97,22.31,7,174
11966,01:30:54,1,11929,Mark,male,4,4,0,30,51.13,25.55,14,168
8611,01:30:54,0,8587,Luke,male,3,5,0,57,38.08,23.24,13,156
7680,01:30:54,0,7658,Tom,male,0,4,0,24,61.72,24.53,7,158
10241,01:30:54,0,10211,Jason,male,2,5,0,53,44.03,22.04,10,160
1072,01:30:53,0,1070,Darryl,male,4,4,0,51,52.56,24.04,6,171
2433,01:30:53,0,2423,Dan,male,3,5,0,30,50.29,21.29,6,160
5847,01:30:53,0,5828,Rod,male,0,4,0,57,52.68,24.88,7,169
158,01:30:52,0,158,Ross,male,3,6,0,29,41.12,23.44,12,164
5846,01:30:52,1,5827,Mike,male,2,4,0,66,42.04,23.59,16,163
8610,01:30:52,0,8586,James,male,3,6,0,38,49.77,23.73,5,168
7224,01:30:52,1,7202,Rob,male,3,3,0,35,36.14,23.1,11,171
11964,01:30:52,0,11927,James,male,3,5,0,57,47.18,21.29,7,158
5845,01:30:50,0,5826,James,male,1,4,0,59,52.86,23.79,11,159
6830,01:30:50,0,6808,Bryn,male,9,9,0,25,51.87,22.83,4,163
13016,01:30:50,0,12975,James,male,8,8,0,32,49.59,19.6,2,166
2431,01:30:50,0,2421,Joe,male,4,6,0,28,47.42,22.64,8,170
11963,01:30:50,0,11926,James,male,1,4,0,30,64.13,21.24,9,176
13915,01:30:49,0,13873,Phil,male,3,4,0,29,49.11,22.23,5,173
157,01:30:49,0,157,Ozlem,male,2,3,0,30,45.97,23.86,6,162
3420,01:30:49,0,3408,Chris,male,7,7,0,45,41.11,19.49,3,173
2429,01:30:48,0,2419,Andrew,male,4,5,0,43,35.8,23.56,14,173
3418,01:30:48,0,3406,Luke,male,5,5,0,50,51.62,21.59,8,169
7679,01:30:48,0,7657,Wayne,male,0,5,0,34,49.03,21.34,15,168
11961,01:30:48,0,11924,Dean,male,2,4,0,38,45.95,24.52,7,162
9508,01:30:48,0,9481,Louis,male,1,3,0,27,65.06,23.94,13,167
5844,01:30:46,1,5825,Chris,male,1,3,1,47,51.81,23.5,13,166
11960,01:30:46,0,11923,Manish,male,6,6,0,41,52.13,22.25,3,159
1069,01:30:46,1,1067,Richard,male,4,5,0,30,50.54,25.51,2,175
2428,01:30:45,0,2418,Graeme,male,5,5,0,53,45.39,23.24,15,159
13396,01:30:45,0,13354,David,male,2,4,0,23,47.1,23.79,16,164
13914,01:30:45,0,13872,Matt,male,3,6,0,18,49.07,23.66,3,163
10985,01:30:44,0,10952,Liam,male,5,5,0,54,53.76,24.03,13,172
9774,01:30:43,0,9747,Tom,male,8,8,0,30,55.1,23.88,10,163
9507,01:30:43,0,9480,Andy,male,4,6,0,33,54.7,20.15,13,172
13913,01:30:43,0,13871,Michael,male,4,5,0,34,57.88,23.64,13,169
1068,01:30:43,0,1066,Carl,male,3,3,0,51,55.5,22.32,16,160
10238,01:30:42,0,10208,Arun,male,1,5,0,28,43.2,19.74,12,163
13912,01:30:42,0,13870,Matt,male,3,4,0,59,57.32,22.69,16,169
10239,01:30:42,1,10209,Tristan,male,1,5,0,49,49.26,21.25,9,174
10237,01:30:42,0,10207,Gary,male,4,6,0,38,46.01,21.65,5,172
11958,01:30:41,0,11921,Danny,male,5,5,0,18,57.95,24.49,0,165
13910,01:30:41,0,13868,Callum,male,3,6,0,47,50.7,23.65,15,166
11957,01:30:40,0,11920,Ross,male,0,2,0,42,48.96,22.28,12,157
4357,01:30:40,0,4341,Chris,male,1,3,0,55,50.96,23.1,8,163
1065,01:30:40,0,1063,Lee,male,2,5,0,32,44.18,23.62,7,170
1064,01:30:40,0,1062,Alex,male,5,6,0,43,59.0,25.34,11,163
8607,01:30:40,0,8583,Steven,male,3,5,0,60,58.19,24.11,6,167
13909,01:30:39,0,13867,Jonathan,male,2,6,0,43,61.55,23.32,13,167
13907,01:30:38,0,13865,Oliver,male,2,3,0,33,44.05,23.33,13,167
13908,01:30:38,0,13866,Christopher,male,7,7,0,18,50.55,23.9,2,163
5841,01:30:38,1,5822,Kevin,male,2,2,0,44,52.62,26.06,9,169
13015,01:30:38,0,12974,Chris,male,3,4,0,31,61.06,23.46,11,166
10983,01:30:38,0,10950,Jon,male,4,5,0,32,43.95,23.83,8,162
7676,01:30:37,0,7654,Liza-jane,male,3,5,0,47,49.52,21.16,11,170
4915,01:30:36,0,4897,Christopher,male,3,4,0,41,35.75,22.86,7,166
5840,01:30:36,0,5821,Luke,male,2,5,0,51,62.32,23.17,3,161
2426,01:30:36,0,2416,Jimmy,male,4,4,0,24,49.0,17.85,1,163
7675,01:30:36,0,7653,Ben,male,6,6,0,42,43.26,24.44,13,166
10982,01:30:36,0,10949,Rob,male,5,5,0,30,54.63,25.17,11,165
10981,01:30:34,0,10948,David,male,1,4,0,35,41.81,21.41,7,170
3416,01:30:34,0,3404,Steve,male,6,6,0,21,48.38,22.58,7,172
9506,01:30:34,0,9479,James,male,6,6,0,34,64.39,24.13,16,159
2425,01:30:33,1,2415,Royston,male,3,4,1,47,50.27,23.68,7,153
7223,01:30:33,0,7201,Tomos,male,4,4,0,32,62.78,22.97,9,161
13013,01:30:32,1,12972,Martyn,male,3,4,0,44,46.64,21.47,6,164
8605,01:30:31,0,8581,Odhrán,male,4,4,0,49,41.99,24.3,12,175
5838,01:30:31,0,5819,Joe,male,2,4,0,29,62.88,22.31,4,164
10234,01:30:31,0,10204,Christopher,male,4,6,0,33,54.36,19.74,8,159
2424,01:30:31,0,2414,Jo,male,4,4,0,50,49.6,23.51,10,161
10979,01:30:31,0,10946,Liam,male,8,8,0,45,50.13,22.69,7,161
13905,01:30:31,0,13863,Dylan,male,1,2,0,48,45.98,24.6,6,180
11956,01:30:30,1,11919,Dean,male,4,4,1,36,42.18,22.75,4,166
11955,01:30:30,0,11918,Jon,male,0,4,0,51,61.05,24.12,3,164
5837,01:30:30,0,5818,Sam,male,1,3,0,47,44.1,20.99,6,173
4914,01:30:30,1,4896,Neale,male,0,5,1,27,57.61,25.74,14,166
156,01:30:29,0,156,Alex,male,0,4,0,45,46.15,23.18,8,176
9504,01:30:28,0,9477,James,male,3,6,0,32,55.2,23.51,11,178
7674,01:30:27,1,7652,Rem,male,0,3,1,38,62.66,24.73,9,168
7673,01:30:27,0,7651,Robert,male,4,6,0,35,43.88,23.33,18,169
4912,01:30:27,0,4894,Jason,male,2,4,0,36,62.12,21.91,13,161
13012,01:30:27,0,12971,Symon,male,5,5,0,28,58.43,22.81,9,165
5835,01:30:27,0,5816,Thomas,male,3,3,0,38,44.93,23.29,7,173
13902,01:30:26,0,13860,Christopher,male,5,5,0,53,51.38,22.64,1,163
13011,01:30:26,0,12970,Tony,male,2,4,0,33,58.99,24.86,12,171
5834,01:30:26,0,5815,Clair,male,3,4,0,51,43.17,23.13,8,170
4910,01:30:25,0,4892,Lorne,male,7,7,0,47,52.2,27.01,4,172
4356,01:30:25,0,4340,Chris,male,1,3,0,39,56.77,21.62,11,165
13901,01:30:25,0,13859,Steve,male,6,6,0,36,48.86,22.8,6,170
3966,01:30:23,0,3953,Abi,male,1,5,0,45,39.92,24.32,11,168
11953,01:30:23,0,11916,Shane,male,1,4,0,34,41.21,20.05,11,163
11952,01:30:23,0,11915,Tyler,male,6,6,0,33,44.79,26.29,11,157
13395,01:30:23,1,13353,Peter,male,5,5,1,50,45.97,21.67,1,171
11951,01:30:22,0,11914,Chris,male,5,5,0,40,42.52,20.73,8,166
2421,01:30:22,0,2411,Howard,male,6,6,0,43,46.84,22.87,13,161
13009,01:30:22,0,12968,Paul,male,3,5,0,34,59.45,23.18,9,170
7672,01:30:21,0,7650,Keith,male,4,4,0,28,46.41,22.75,12,170
10978,01:30:20,0,10945,Jo,male,4,5,0,58,55.11,27.3,14,161
8602,01:30:20,0,8578,Nikolay,male,2,5,0,51,49.63,23.32,8,164
13008,01:30:20,0,12967,John,male,0,3,0,20,50.57,26.43,11,166
7220,01:30:20,0,7198,Nathan,male,2,6,0,55,50.41,22.21,8,163
5832,01:30:19,0,5813,Alexander,male,5,5,0,38,39.13,22.19,12,165
1059,01:30:19,0,1057,Darren,male,1,4,0,44,49.9,24.81,5,164
1058,01:30:19,0,1056,Ben,male,2,5,0,38,51.08,21.14,16,164
3414,01:30:19,0,3402,Kevin,male,2,2,0,40,54.04,21.29,8,161
2420,01:30:19,0,2410,Ian,male,2,3,0,30,46.83,23.09,9,172
9772,01:30:18,0,9745,Bernard,male,0,6,0,23,48.89,23.73,3,168
1057,01:30:17,0,1055,Matthew,male,2,4,0,48,50.0,22.86,12,168
13007,01:30:17,0,12966,Charlie,male,3,4,0,28,44.46,22.58,11,161
13900,01:30:17,0,13858,Scott,male,4,4,0,33,39.1,23.53,3,165
5831,01:30:16,0,5812,Matt,male,3,5,0,41,33.72,22.61,3,172
10229,01:30:15,0,10199,Ryan,male,7,7,0,53,46.63,21.86,8,168
13899,01:30:15,0,13857,Christopher,male,6,6,0,39,49.87,21.19,9,174
13898,01:30:15,1,13856,Phil,male,3,5,0,26,56.02,21.92,7,167
1053,01:30:15,0,1051,Lewis,male,1,4,0,21,42.82,21.19,10,177
11946,01:30:14,0,11909,David,male,4,6,0,38,58.96,23.03,13,167
11945,01:30:14,1,11908,Kevin,male,3,5,1,18,41.62,23.39,3,167
8600,01:30:14,0,8576,Charles,male,4,5,0,31,55.27,25.24,10,175
11947,01:30:14,0,11910,Alex,male,2,4,0,30,55.71,23.62,12,176
7671,01:30:13,0,7649,Grant,male,4,5,0,50,55.34,22.4,19,166
6827,01:30:13,0,6805,Matthew,male,2,3,0,32,47.28,22.4,7,173
13006,01:30:13,0,12965,Chris,male,9,9,1,26,51.04,23.69,8,164
5830,01:30:12,0,5811,Alexi,male,5,5,0,41,53.94,19.8,9,174
5829,01:30:12,1,5810,Nigel,male,2,4,1,34,52.58,22.99,4,170
152,01:30:12,0,152,Megs,male,4,5,0,32,50.37,21.63,16,164
7670,01:30:11,0,7648,Michael,male,1,6,0,47,53.74,21.84,5,158
9771,01:30:11,0,9744,Leke,male,2,4,0,31,47.23,26.76,7,162
13394,01:30:09,0,13352,Jake,male,6,6,0,43,42.0,23.85,2,161
10226,01:30:09,0,10196,Tim,male,5,5,0,38,52.53,21.45,6,161
8597,01:30:09,0,8573,Steve,male,4,4,0,48,48.82,22.78,2,162
7669,01:30:08,1,7647,Andries,male,1,7,1,20,57.9,23.57,5,179
8596,01:30:07,0,8572,Steve,male,6,6,0,32,48.37,24.45,8,169
4907,01:30:07,0,4889,Jack,male,5,5,0,36,52.92,21.56,10,162
13005,01:30:06,0,12964,Jay,male,1,5,0,57,52.52,24.42,8,173
5826,01:30:06,0,5807,Paul,male,5,5,0,35,65.97,23.16,5,173
5827,01:30:06,0,5808,Mark,male,1,7,0,43,41.97,22.05,11,157
1048,01:30:05,0,1046,Luke,male,7,7,0,24,48.87,24.14,15,163
4353,01:30:04,0,4337,Mason,male,1,5,0,26,63.74,20.46,6,166
3413,01:30:04,0,3401,Stuart,male,4,4,0,34,54.86,24.75,3,164
11942,01:30:04,0,11905,Darren,male,1,4,0,33,57.21,24.26,11,155
10975,01:30:04,0,10942,Blessing,male,5,5,0,23,69.06,22.96,9,168
10976,01:30:04,0,10943,Jon,male,0,6,0,46,50.52,22.94,8,172
5824,01:30:03,1,5805,Ollie,male,2,4,1,40,51.37,24.76,7,170
1047,01:30:02,0,1045,Justin,male,3,4,0,29,63.35,18.63,8,161
6826,01:30:02,0,6804,Matt,male,0,3,0,44,61.82,24.33,10,159
10974,01:30:02,0,10941,John,male,0,5,0,25,50.03,22.93,5,162
11940,01:30:02,0,11903,Nathan,male,5,5,0,44,47.88,22.1,7,166
1046,01:30:02,0,1044,Stuart,male,6,6,0,37,44.61,23.09,16,174
1043,01:30:01,0,1041,Ian,male,2,6,0,48,54.21,24.08,12,167
4352,01:30:01,1,4336,Garry,male,6,6,1,18,52.51,24.87,6,169
1045,01:30:01,0,1043,Daniel,male,3,3,0,51,50.1,23.3,10,169
2414,01:30:00,0,2404,Calum,male,2,5,0,41,50.19,21.38,11,165
3411,01:30:00,0,3399,Adam,male,2,5,0,33,39.63,25.08,2,162
13891,01:30:00,0,13849,Will,male,3,5,0,34,44.2,24.21,13,161
11939,01:29:59,1,11902,John,male,1,3,0,53,43.54,21.69,17,161
10222,01:29:59,0,10192,Jonathan,male,6,6,0,35,42.81,24.38,10,155
10224,01:29:59,0,10194,José,male,2,5,0,35,54.47,22.5,12,169
1041,01:29:59,0,1039,Lee,male,5,5,0,28,40.95,22.17,10,169
7216,01:29:58,0,7194,Jay,male,4,4,0,32,63.57,22.19,20,159
1040,01:29:58,0,1038,Mithal,male,2,6,0,34,54.04,25.31,12,165
13003,01:29:58,0,12962,Nick,male,2,5,0,44,50.14,23.99,8,163
4350,01:29:58,0,4334,David,male,7,7,0,46,40.04,22.47,11,165
7667,01:29:57,0,7645,Steve,male,2,5,0,32,54.24,25.06,5,168
2413,01:29:57,0,2403,Steve,male,3,7,0,22,39.06,24.07,8,168
2412,01:29:57,0,2402,Dave,male,2,3,0,37,45.96,20.89,12,179
1039,01:29:57,0,1037,John,male,0,5,0,20,56.17,24.34,5,167
9770,01:29:57,0,9743,Paul,male,3,5,0,57,56.47,23.33,10,166
13393,01:29:57,0,13351,Delgertsetseg,male,4,5,0,34,44.7,24.78,15,169
10221,01:29:56,0,10191,Mark,male,2,6,0,55,42.23,25.25,6,176
13002,01:29:56,0,12961,Simon,male,1,6,0,35,44.48,22.14,10,167
1038,01:29:56,0,1036,John,male,6,6,1,49,59.01,21.95,9,160
4349,01:29:55,0,4333,Gareth,male,3,4,0,46,62.52,23.21,13,170
8592,01:29:55,0,8568,Alastair,male,2,6,0,43,37.35,21.26,6,163
149,01:29:54,0,149,Sam,male,5,5,0,38,42.15,24.69,9,165
8591,01:29:54,0,8567,Darryl,male,7,7,0,23,43.59,22.09,11,164
2410,01:29:53,0,2400,Elliott,male,8,8,1,53,49.58,21.31,14,172
4906,01:29:53,0,4888,Michael,male,5,5,0,31,57.41,24.32,13,163
9767,01:29:52,0,9740,Hamish,male,1,4,0,41,31.2,24.39,9,167
1036,01:29:52,0,1034,Danny,male,4,4,0,47,52.56,21.53,0,161
8590,01:29:52,1,8566,Dominic,male,2,4,1,42,65.91,24.54,8,174
4905,01:29:51,0,4887,Liam,male,0,5,0,33,62.31,22.81,9,173
1034,01:29:51,0,1032,Ben,male,1,3,0,18,42.2,25.89,4,157
5820,01:29:50,0,5801,Mark,male,2,6,0,57,50.72,23.54,4,159
10220,01:29:49,1,10190,Richard,male,3,5,1,56,44.85,22.11,8,170
10971,01:29:49,1,10938,Gerry,male,2,3,0,31,62.25,23.65,9,164
5818,01:29:49,0,5799,Will,male,0,6,0,59,51.65,22.56,5,176
1033,01:29:49,0,1031,Josh,male,3,4,0,39,49.89,23.17,7,176
2409,01:29:49,1,2399,Paul,male,1,5,0,50,61.85,22.4,10,177
10970,01:29:49,0,10937,Jacob,male,4,4,0,24,48.14,22.99,13,168
8589,01:29:49,0,8565,Adrian,male,4,4,0,30,39.22,23.62,10,167
3963,01:29:48,0,3950,Martin,male,3,6,0,41,47.37,21.67,13,167
10219,01:29:48,0,10189,Chris,male,4,4,0,36,46.16,23.93,16,165
4903,01:29:47,0,4885,Tom,male,0,4,0,30,52.98,23.04,7,168
13890,01:29:47,0,13848,Daniel,male,2,2,0,18,57.72,20.21,12,174
7215,01:29:46,0,7193,Philip,male,0,4,0,31,51.39,24.2,12,167
5817,01:29:46,0,5798,Gavin,male,7,7,0,18,37.09,24.72,4,173
5815,01:29:45,0,5796,Charles,male,1,4,0,52,49.68,20.86,15,162
10217,01:29:45,1,10187,Roger,male,0,5,1,30,64.07,23.37,4,166
10218,01:29:45,1,10188,Matthew,male,5,5,0,29,66.25,22.4,3,175
10216,01:29:45,0,10186,Joe,male,5,5,0,18,40.76,21.67,2,166
10969,01:29:44,0,10936,Dave,male,1,3,0,35,57.97,22.2,8,169
2408,01:29:43,0,2398,Philip,male,5,5,0,33,47.37,22.04,2,165
13888,01:29:43,0,13846,Peej,male,2,5,0,37,55.08,24.11,14,173
10705,01:29:43,0,10672,Timothy,male,0,5,0,31,66.1,25.28,8,170
1032,01:29:42,0,1030,Chris,male,1,5,0,18,59.49,23.05,8,167
11935,01:29:42,0,11898,Ryan,male,3,3,0,29,55.53,19.15,6,168
4902,01:29:41,0,4884,Tom,male,0,4,0,29,51.47,22.14,8,162
3407,01:29:41,0,3395,Matt,male,4,4,0,22,57.55,22.6,11,173
8584,01:29:41,0,8560,Lee,male,0,4,0,49,46.82,24.47,8,165
13000,01:29:41,0,12959,Andy,male,3,3,0,36,52.1,21.53,12,173
13001,01:29:41,0,12960,Russell,male,3,6,0,19,54.27,23.42,6,167
13392,01:29:40,0,13350,Jonathan,male,3,5,0,57,48.78,21.46,6,166
6635,01:29:39,0,6613,Mark,male,3,3,0,56,58.96,21.64,11,160
3406,01:29:39,0,3394,Bill,male,1,3,0,35,57.61,24.47,7,168
10967,01:29:39,0,10934,Richard,male,5,6,0,47,45.41,23.01,13,174
2406,01:29:38,1,2396,David,male,5,5,1,42,52.38,24.04,9,163
12998,01:29:37,0,12957,Paul,male,6,6,0,21,55.46,24.09,14,176
10214,01:29:37,0,10184,Ian,male,4,4,0,29,53.04,23.18,7,166
10966,01:29:36,0,10933,Steve,male,4,6,0,54,49.9,24.38,7,159
3962,01:29:36,0,3949,Stuart,male,3,3,0,38,45.31,24.88,5,175
11932,01:29:36,0,11895,Matt,male,5,5,0,48,66.77,22.8,4,162
4900,01:29:35,0,4882,Andrew,male,2,4,0,42,56.51,23.76,13,165
1031,01:29:35,0,1029,Paul,male,2,6,0,18,39.51,23.65,9,173
10965,01:29:35,0,10932,Sean,male,5,5,0,25,48.98,24.0,9,167
9765,01:29:35,0,9738,Carl,male,3,4,0,30,56.58,18.85,9,171
8580,01:29:35,1,8556,David,male,4,4,0,33,48.44,23.59,10,170
2403,01:29:34,0,2393,Danny,male,3,4,0,36,61.01,21.58,12,165
7665,01:29:33,1,7643,Marc,male,3,3,0,18,47.5,22.49,2,170
4899,01:29:33,0,4881,Mark,male,5,5,0,35,42.57,22.56,6,162
3961,01:29:32,0,3948,David,male,5,6,0,41,47.84,21.65,7,171
4898,01:29:32,0,4880,Garry,male,3,8,0,51,51.2,20.47,8,167
13880,01:29:32,0,13838,Matthew,male,4,4,0,35,57.04,20.17,15,175
2402,01:29:31,0,2392,Jack,male,3,3,0,39,51.17,22.87,8,169
14605,01:29:30,0,14558,Tom,male,7,7,0,47,55.46,25.0,7,166
4897,01:29:30,0,4879,Paul,male,5,5,0,65,56.38,22.81,10,167
4347,01:29:29,0,4331,James,male,5,5,0,38,53.53,25.03,2,161
2401,01:29:29,0,2391,Michael,male,3,5,0,30,44.67,23.56,1,169
13879,01:29:29,1,13837,Siyenne,male,0,6,1,49,56.89,25.09,10,167
13878,01:29:29,0,13836,Jack,male,0,5,0,43,44.72,20.76,6,167
2400,01:29:29,0,2390,Thomas,male,2,4,0,42,53.45,23.9,11,172
8577,01:29:28,0,8553,Dale,male,3,4,0,42,49.6,23.26,7,167
6633,01:29:28,0,6611,Sean,male,3,4,0,44,51.66,24.95,17,166
2397,01:29:27,0,2387,Matthew,male,5,5,0,43,44.3,21.92,12,157
6825,01:29:27,0,6803,Tom,male,4,4,0,37,58.54,24.04,9,164
8575,01:29:27,0,8551,Steven,male,3,3,0,49,54.42,23.0,14,168
2398,01:29:27,0,2388,Gary,male,3,3,0,60,51.61,20.31,11,164
7664,01:29:26,0,7642,Stephen,male,5,5,0,18,38.63,22.83,5,163
4896,01:29:26,0,4878,Tom,male,4,4,0,27,50.06,24.15,10,167
4895,01:29:26,0,4877,Jordan,male,1,5,0,36,54.95,23.63,12,174
1029,01:29:25,0,1027,Alex,male,5,5,0,41,66.39,24.42,9,171
147,01:29:25,0,147,Gary,male,5,5,0,45,54.17,20.73,8,174
1027,01:29:24,0,1025,Calum,male,1,5,0,26,55.9,23.06,13,161
5810,01:29:24,0,5791,Justin,male,7,7,0,32,44.84,22.03,7,161
7663,01:29:24,1,7641,James,male,3,6,1,47,55.29,22.31,13,164
3403,01:29:24,0,3391,Steven,male,0,3,0,25,57.18,26.49,3,160
1025,01:29:24,0,1023,Martin,male,4,7,0,50,48.8,26.1,8,159
10209,01:29:23,0,10179,Craig,male,4,6,0,18,46.7,21.44,7,165
9763,01:29:23,1,9736,Robert,male,4,7,0,33,55.19,24.5,8,165
13391,01:29:23,1,13349,Kevin,male,2,2,0,40,57.54,21.88,7,174
4894,01:29:22,0,4876,Adam,male,3,5,0,39,50.08,21.46,14,169
3960,01:29:22,0,3947,James,male,0,5,0,33,41.06,26.8,11,165
3402,01:29:21,1,3390,Stephen,male,6,6,1,18,38.65,23.08,10,161
7661,01:29:21,1,7639,Andrew,male,4,4,1,23,57.35,22.01,3,161
9499,01:29:21,1,9472,Jon,male,3,3,0,19,48.97,24.35,12,176
1024,01:29:20,0,1022,John,male,0,3,0,25,57.21,23.25,7,165
4893,01:29:20,0,4875,Todd,male,1,3,0,44,53.54,23.39,16,162
11922,01:29:20,0,11885,Kane,male,0,6,0,53,57.81,20.82,19,164
8573,01:29:19,0,8549,Roger,male,4,4,0,36,57.39,22.88,13,161
8572,01:29:19,0,8548,Joe,male,5,5,0,23,53.2,22.15,5,169
2396,01:29:19,0,2386,Andy,male,1,5,0,44,65.46,23.28,7,174
13877,01:29:19,0,13835,Phillip,male,4,4,0,21,49.06,25.19,3,168
1023,01:29:19,0,1021,Jack,male,4,4,0,51,51.94,24.74,15,163
4892,01:29:18,0,4874,Daniel,male,3,3,0,42,55.01,24.1,7,165
10961,01:29:18,0,10928,Tom,male,5,6,0,38,58.01,22.68,12,168
4891,01:29:17,0,4873,Scott,male,7,7,1,38,61.92,21.74,9,168
3400,01:29:17,0,3388,Paul,male,4,4,0,47,57.0,22.52,11,164
11918,01:29:17,0,11881,Tom,male,0,5,0,32,54.85,22.38,14,158
11916,01:29:17,0,11879,Daniel,male,3,6,0,46,48.11,25.52,8,168
13875,01:29:17,0,13833,Kacper,male,7,7,0,25,61.53,22.55,7,175
7214,01:29:17,1,7192,Tommie-lee,male,2,3,0,20,51.15,22.42,11,172
1021,01:29:15,0,1019,Deepak,male,0,3,0,30,53.84,23.41,7,158
1022,01:29:15,0,1020,Dan,male,1,2,0,30,55.01,22.99,13,167
13874,01:29:15,1,13832,Tim,male,4,5,0,18,52.3,23.78,12,169
8569,01:29:15,0,8545,Bryan,male,5,5,0,18,62.29,22.5,1,170
13873,01:29:14,0,13831,Neil,male,6,6,0,27,50.04,22.85,0,170
1020,01:29:14,0,1018,Adam,male,1,1,0,46,55.48,18.77,4,171
11915,01:29:13,0,11878,Rupert,male,2,3,0,35,60.02,22.83,7,165
2393,01:29:13,0,2383,Chris,male,2,5,0,40,54.66,21.68,15,169
1019,01:29:13,0,1017,Graham,male,0,5,0,24,55.91,21.74,8,173
12993,01:29:12,0,12952,Simon,male,1,4,0,35,68.26,25.27,10,162
11913,01:29:12,0,11876,Mario,male,3,6,0,35,49.13,23.76,13,170
11914,01:29:12,0,11877,David,male,4,4,0,49,56.66,21.31,6,163
10208,01:29:11,0,10178,Liam,male,5,5,0,33,47.61,23.08,15,168
4890,01:29:11,1,4872,Mike,male,5,8,1,30,52.18,22.88,5,173
12992,01:29:10,0,12951,Andrew,male,4,6,0,24,59.43,21.36,11,160
8567,01:29:10,0,8543,Graeme,male,4,5,0,45,61.59,23.16,5,167
146,01:29:10,0,146,Steve,male,2,5,0,39,55.61,22.88,7,164
145,01:29:09,0,145,Danny,male,0,1,0,30,48.11,21.58,12,165
13872,01:29:09,0,13830,Gavin,male,3,4,0,19,50.64,23.68,9,166
7211,01:29:09,0,7189,Joshua,male,3,3,0,46,58.0,24.09,16,166
4346,01:29:09,0,4330,James,male,5,5,0,20,48.02,24.49,9,165
8565,01:29:09,1,8541,Jo,male,5,5,0,41,46.38,23.81,12,177
1016,01:29:08,0,1014,Andrew,male,3,4,0,38,49.25,24.58,11,178
2390,01:29:08,0,2380,Michael,male,5,5,0,49,58.21,23.56,10,159
10207,01:29:08,0,10177,Richard,male,0,4,0,18,47.68,21.37,7,170
6632,01:29:08,0,6610,Simon,male,6,6,0,45,57.17,22.27,6,174
3397,01:29:08,0,3385,Sam,male,1,5,0,39,46.67,24.76,10,166
7210,01:29:08,1,7188,Julian,male,3,4,1,18,44.61,24.16,4,174
2389,01:29:07,0,2379,Steve,male,4,4,0,36,66.41,23.32,7,168
13870,01:29:07,0,13828,Barry,male,3,5,0,41,61.4,23.75,6,164
1015,01:29:06,0,1013,Curtis,male,1,4,0,31,54.94,24.8,4,168
2388,01:29:05,0,2378,Greg,male,5,5,0,44,44.49,23.06,5,169
2387,01:29:05,0,2377,James,male,4,6,0,39,48.87,26.29,9,172
1014,01:29:05,0,1012,Dan,male,3,5,0,54,37.92,22.54,10,171
4345,01:29:04,0,4329,David,male,7,7,0,31,51.33,21.12,6,160
5807,01:29:04,0,5788,Richard,male,4,4,0,44,50.91,23.95,12,153
9761,01:29:04,0,9734,Casey,male,3,4,0,29,47.72,26.49,10,168
11911,01:29:04,0,11874,James,male,3,6,0,29,48.91,20.71,2,168
5806,01:29:03,0,5787,Matt,male,4,4,0,39,58.48,22.89,9,166
4343,01:29:03,0,4327,Neil,male,2,3,0,36,52.88,22.9,8,157
8564,01:29:03,1,8540,Lee,male,0,5,1,36,55.05,26.71,11,162
10957,01:29:03,0,10924,Kian,male,0,3,0,40,55.16,22.32,6,166
6824,01:29:01,0,6802,Simon,male,3,4,0,43,56.46,21.37,9,158
3395,01:29:01,0,3383,Keith,male,0,7,0,54,62.52,21.48,10,164
144,01:29:00,0,144,Tom,male,3,6,0,43,56.03,21.75,17,167
13867,01:29:00,0,13825,Andrew,male,2,5,0,50,44.6,23.27,7,169
